"ID","IssueID","CommitID","Filename","Additions","Deletions","RawURL","FileSHA"
52102,58340,83312,src/shell.js,0,22,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/src/shell.js,"7f9bb4877d57eee10a1b5bcd76448f2898124313"
52109,58340,83312,tests/test_core.py,35,15,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/tests/test_core.py,"806c49d27bfd0a482162af4e10827e816484cb50"
52107,58340,83312,tests/runner.py,0,1,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/tests/runner.py,af1be0f977f27006ca093cf3cdb734b908e735f6
52111,58340,83312,tools/file_packager.py,22,22,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/tools/file_packager.py,b9216d9237db9a2f8917a3bfd95ada2f7052649c
52100,58340,83312,emcc.py,53,5,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/emcc.py,c3b9573caf6a902498256a483b302796cd6228b9
52112,58340,83312,tools/shared.py,2,0,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/tools/shared.py,d8109ab5544ed4e61ce24f34ab277a49f3c2a68b
52103,58340,83312,tests/Module-exports/setup.js,1,1,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/tests/Module-exports/setup.js,ec50c41bf31dd135238b6b46929d5d703beaf923
52101,58340,83312,src/closure-externs.js,0,4,https://github.com/emscripten-core/emscripten/raw/d750cef7f9b92af41cce4e2e8c894fdd49029f21/src/closure-externs.js,f14cae6b663aca80723b0e6d8edb9f3511f635f6
52119,58348,20201,src/shell.html,1,0,https://github.com/emscripten-core/emscripten/raw/f921ba5d317f68f3b814105b1b708b8da38ad9f7/src/shell.html,"1c7e2452cc4fe67c3b00b3c029e23d6a11ba702f"
52120,58348,20201,system/include/emscripten/html5.h,8,0,https://github.com/emscripten-core/emscripten/raw/f921ba5d317f68f3b814105b1b708b8da38ad9f7/system/include/emscripten/html5.h,"86f047669b6f76c9c9f0bf717c64db575ff3472d"
52117,58348,20201,src/library_browser.js,5,0,https://github.com/emscripten-core/emscripten/raw/f921ba5d317f68f3b814105b1b708b8da38ad9f7/src/library_browser.js,b7b1901be31308f82f68a0a5da111e3f2dee357d
52118,58348,20201,src/library_html5.js,105,0,https://github.com/emscripten-core/emscripten/raw/f921ba5d317f68f3b814105b1b708b8da38ad9f7/src/library_html5.js,ba897614bcd270ac8ba889bd3038f07ad29b1bd4
52122,58349,22258,tests/optimizer/test-js-optimizer-asm-outline1.js,50,0,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tests/optimizer/test-js-optimizer-asm-outline1.js,"110b323f18c9a88ede89f3b9b2b34bccd8944061"
52126,58349,22258,tools/js-optimizer.js,29,21,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tools/js-optimizer.js,"79c5a655278f00bfc7ed82114ba3537a28299ce5"
52125,58349,22258,tests/test_other.py,24,0,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tests/test_other.py,"7a472de9ae7454018dcf13e5c09e247918a3119a"
52121,58349,22258,tests/optimizer/test-js-optimizer-asm-outline1-output.js,105,0,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tests/optimizer/test-js-optimizer-asm-outline1-output.js,"7b4da9620b13c1a147d68937e6dc6c0060eb02d7"
52124,58349,22258,tests/optimizer/test-js-optimizer-asm-outline2.js,0,2,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tests/optimizer/test-js-optimizer-asm-outline2.js,b0699dd1d90edf0734478b04bb4ed4c6697f4aff
52123,58349,22258,tests/optimizer/test-js-optimizer-asm-outline2-output.js,6,1,https://github.com/emscripten-core/emscripten/raw/59a2a102953ee745d14f17e85b6abb56da5548a7/tests/optimizer/test-js-optimizer-asm-outline2-output.js,fd8234c95a38e044264581ae221277287b2ab4a4
52140,58377,21597,src/library_html5.js,1,3,https://github.com/emscripten-core/emscripten/raw/ac437dd95947842966504f88600f79258e4ca5fc/src/library_html5.js,"746366b445baac301b444b8d0de990b60c4aa689"
52139,58377,21597,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/ac437dd95947842966504f88600f79258e4ca5fc/AUTHORS,a4caf7ce83ab7a442229393cf6cadef3a8a9741c
3437,58379,22231,emcc.py,16,16,https://github.com/emscripten-core/emscripten/raw/59626cde03836176569b30f5a8a7fc5ba37492c4/emcc.py,"2e1ebc291e9d9301b736d43d243d5a3881e3d0a6"
52143,58393,22229,src/library_gl.js,2,2,https://github.com/emscripten-core/emscripten/raw/df8796f8b4ef113dd5b6724c2e374d655487f61c/src/library_gl.js,"429ff399eccc4af31ac09833126d27c643c6ab26"
52144,58393,22229,tests/webgl2.cpp,6,0,https://github.com/emscripten-core/emscripten/raw/df8796f8b4ef113dd5b6724c2e374d655487f61c/tests/webgl2.cpp,acffb3065e2100cd48eef1e88e5af80a0fd0cb36
3438,58395,22118,src/preamble.js,29,26,https://github.com/emscripten-core/emscripten/raw/da38cfa31d2c9cf6857dcc6e5f22c924c2010b34/src/preamble.js,"71e2a323b5f66b1e972df25451bcf719ad107c57"
3448,58398,22276,tools/optimizer/optimizer-shared.cpp,1,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tools/optimizer/optimizer-shared.cpp,"0b30dc4bb5606b14f19f60b41ea3bdad1a149aa3"
3443,58398,22276,tests/optimizer/test-no-reduce-dead-float-return-to-nothing.js,12,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tests/optimizer/test-no-reduce-dead-float-return-to-nothing.js,"4ac988a13827547e03ced8aca334e3d38c9f928f"
3442,58398,22276,tests/optimizer/test-no-reduce-dead-float-return-to-nothing-output.js,11,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tests/optimizer/test-no-reduce-dead-float-return-to-nothing-output.js,"930ec74717c63183cc87ddf9de90c3df559f42a1"
3446,58398,22276,tests/test_other.py,4,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tests/test_other.py,b7a37001fa5612f66936e9a93b26df2249e1b064
3447,58398,22276,tools/js-optimizer.js,1,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tools/js-optimizer.js,d4bb540183f846f6f2c784d2a49a2e4cfd52133f
3445,58398,22276,tests/optimizer/test-reduce-dead-float-return.js,12,0,https://github.com/emscripten-core/emscripten/raw/36a62c615f7e63bc83d5d2a2fec91a6093cdf60f/tests/optimizer/test-reduce-dead-float-return.js,fbde2926e018b72b6316670e5ffdb3e76d6d9891
52149,58402,22206,src/Fetch.js,15,8,https://github.com/emscripten-core/emscripten/raw/c4715572bd1169ff45251453fcd178802ae81782/src/Fetch.js,fd38bff0d237cfd3ce0e3c04d5a889f2f91391b1
52148,58403,22206,src/Fetch.js,15,8,https://github.com/emscripten-core/emscripten/raw/c4715572bd1169ff45251453fcd178802ae81782/src/Fetch.js,fd38bff0d237cfd3ce0e3c04d5a889f2f91391b1
52160,58408,22218,emcc.py,5,0,https://github.com/emscripten-core/emscripten/raw/91631342c6cbbe2f8414beced778dbdefc8c5164/emcc.py,"067b20bed5429fceb1fe6aaea2f0bae00b4e3412"
3449,58415,22194,emcc.py,2,1,https://github.com/emscripten-core/emscripten/raw/df993f90ee4431e1290923fb26977e3e40dc3b62/emcc.py,"091f673512648077e39f6e83f28f14db549b3b09"
3450,58415,22194,tests/test_other.py,4,1,https://github.com/emscripten-core/emscripten/raw/df993f90ee4431e1290923fb26977e3e40dc3b62/tests/test_other.py,"2f9297dd96ca394f44980697024c7d5c9586a01f"
52163,58425,22186,tools/shared.py,38,11,https://github.com/emscripten-core/emscripten/raw/800c110c1dd8cbc138ddb255e35076eb3fd94ab0/tools/shared.py,e5aa04999835ac4b65fd09e13b747f5519d962c3
3451,58435,22205,src/library_fetch.js,2,1,https://github.com/emscripten-core/emscripten/raw/7b0f92a68433cf73e5c9ffb3ce9aa7dd902555bf/src/library_fetch.js,e90b1b31acbd6480e9d72546a54815ca98a1f138
52170,58453,22172,src/runtime.js,2,0,https://github.com/emscripten-core/emscripten/raw/94ac79b119ff72b2b23ef33066da5939c2177101/src/runtime.js,"7bfe9f8292bee44034cfe59468001bf1fe8f4f4c"
3452,58456,22999,src/library.js,1,1,https://github.com/emscripten-core/emscripten/raw/9cca7ef4c537f9763e8000c11314952a68736de5/src/library.js,"7474c7102fe09a1e40a2737a8f20a5c7801bc25e"
52165,58457,22177,site/source/docs/tools_reference/emcc.rst,2,2,https://github.com/emscripten-core/emscripten/raw/593306483e21c36e9f7c5def8a4bd481f20a8de4/site/source/docs/tools_reference/emcc.rst,f53b3ff8932a257245de250d4af65f3de6aa4f33
52172,58469,22186,tools/shared.py,38,11,https://github.com/emscripten-core/emscripten/raw/800c110c1dd8cbc138ddb255e35076eb3fd94ab0/tools/shared.py,e5aa04999835ac4b65fd09e13b747f5519d962c3
52173,58471,83313,tools/shared.py,0,1,https://github.com/emscripten-core/emscripten/raw/da2d623fc165749896207eb6bfc9053f81b71a5e/tools/shared.py,d893d08a9c4770286b585b25f2d0c0ca7561f4b6
52174,58483,23044,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/a69a0d571dd5dd3fefb4d118365d097e1d9a691f/AUTHORS,a341b9f5044e90a57679be036773b911983bfebe
52175,58484,83314,src/library_gl.js,108,51,https://github.com/emscripten-core/emscripten/raw/42ffd7a4155bdbcfbca3b16161564be1cc688b53/src/library_gl.js,"9b607f2cf44690d16e3da90cdd0040570cb439ca"
52179,58487,21964,src/library_pthread.js,1,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/library_pthread.js,"0b4a46a2890e2492209ffde1e33d99c2d58793a9"
52177,58487,21964,src/Fetch.js,1,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/Fetch.js,"1a2d7f82b1dcb4e585b965690eb30e914fdf81a3"
52183,58487,21964,tests/test_other.py,53,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/tests/test_other.py,"3a3ea8d38e6dddd24da5454e846d6cf11dca32a1"
52181,58487,21964,src/preamble.js,15,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/preamble.js,"782cd38ef3994e6c15162a7b08bcbcbe480fe9a5"
52176,58487,21964,emcc.py,2,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/emcc.py,"7e89c42602985575fee21f289bae48a04afafe6b"
52180,58487,21964,src/postamble.js,2,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/postamble.js,"873445c5daae8f132963bed3954b0dcca6a84117"
52184,58487,21964,tools/file_packager.py,1,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/tools/file_packager.py,a6ba6eda1fb3b99a8871828dfd8f96ade8ed5817
52178,58487,21964,src/library_debugger_toolkit.js,1,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/library_debugger_toolkit.js,f70d3caf73aea4d3370e09b0539c3444cf57977c
52182,58487,21964,src/shell.js,2,0,https://github.com/emscripten-core/emscripten/raw/9f3441b9be4b88ee9367b21b1e6f67c2a673eaeb/src/shell.js,f7eab9159e4924d7faee0a600329cd533e2e00e5
52186,58488,23019,tools/shared.py,15,2,https://github.com/emscripten-core/emscripten/raw/4c65ceaef691506dd923e06c8f7b99fc7dad8e1c/tools/shared.py,"4532d6efaaa9ce992e65909124f29e484ef6d80f"
52187,58493,23050,src/postamble.js,2,0,https://github.com/emscripten-core/emscripten/raw/01b3da95577d0dc44edc12c5a9e14064010162a9/src/postamble.js,"9d50c955b2efb086acf3262d6e4ecde498b3fbcb"
52189,58503,22168,tests/optimizer/test-function-eliminator-double-parsed-correctly-output.js,1,0,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/tests/optimizer/test-function-eliminator-double-parsed-correctly-output.js,"0359ee4ccfd67b4df55665dfa1f4de81ab0f80c6"
52191,58503,22168,tests/test_other.py,1,1,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/tests/test_other.py,"55e8fc50c18ea33ca55ba5b4b0878b22da80d462"
52193,58503,22168,tools/validate_asmjs.py,1,1,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/tools/validate_asmjs.py,"8adef753ba497e5c0ef5138257473e95cfa741c8"
52192,58503,22168,tools/duplicate_function_eliminator.py,7,3,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/tools/duplicate_function_eliminator.py,c8b28da988cb8412f36a8ae4e88c6f85bac7dd4a
52188,58503,22168,AUTHORS,1,1,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/AUTHORS,de5584db86f34676a824cf00f7e97f7a069e52fe
52190,58503,22168,tests/optimizer/test-function-eliminator-double-parsed-correctly.js,1,0,https://github.com/emscripten-core/emscripten/raw/59d0ec8c8fca12d1207e1bac9bd357ed9e5abf57/tests/optimizer/test-function-eliminator-double-parsed-correctly.js,f8c40b88c1336fb9ee233971d86f628edd460f3d
52197,58522,22166,src/library_gl.js,12,9,https://github.com/emscripten-core/emscripten/raw/428b790a47e3a414bff9216428f410c0b561460d/src/library_gl.js,"68fb319bcff1a6554e415a2d10fcd31045ef4fb5"
52198,58522,22166,tests/webgl2_ubos.cpp,26,1,https://github.com/emscripten-core/emscripten/raw/428b790a47e3a414bff9216428f410c0b561460d/tests/webgl2_ubos.cpp,"69c036309489bc50bd7d4982ea381ba99a5a622c"
3464,58590,34811,emscripten.py,9,3,https://github.com/emscripten-core/emscripten/raw/12bccd97b0feadcc3f056b8af6353b52a926109c/emscripten.py,"77ecd856b22ff8f81655752a53bac054b1029152"
52207,58591,83316,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/26341644dc09bb4260f1ad32052ab6aa303c1b25/AUTHORS,"43e4110e2ac0b947d5f51e5303b9df5703364179"
52210,58591,83316,tests/unistd/io.out,10,2,https://github.com/emscripten-core/emscripten/raw/26341644dc09bb4260f1ad32052ab6aa303c1b25/tests/unistd/io.out,"79713b103fa0016ccb179909919683de1aba0614"
52209,58591,83316,tests/unistd/io.c,10,0,https://github.com/emscripten-core/emscripten/raw/26341644dc09bb4260f1ad32052ab6aa303c1b25/tests/unistd/io.c,"7a1e166b04e0ec1bade955adbb2097aa5dc03fb6"
52208,58591,83316,src/library_syscall.js,1,4,https://github.com/emscripten-core/emscripten/raw/26341644dc09bb4260f1ad32052ab6aa303c1b25/src/library_syscall.js,"8b551c6e9f1dd891dfaf4976d33ac0291c7626f2"
52212,58608,83317,tools/system_libs.py,1,1,https://github.com/emscripten-core/emscripten/raw/6e365002520bd483b0a24dfaa2f43e3204169007/tools/system_libs.py,a7584c7b369ca0018f709b39f505aa75c2765baa
52213,58619,23187,emcc.py,4,1,https://github.com/emscripten-core/emscripten/raw/7a891423417d0920494d79f3dc9b8fd6dabf96ec/emcc.py,b2686bfacb2ff39782d3dceb517d1eaa806d27bd
52214,58628,83318,tools/shared.py,1,1,https://github.com/emscripten-core/emscripten/raw/6665be6c1dd9dbea0f197d37052ddcefc09af9e3/tools/shared.py,"89faec2d505ea72a6dd1c62df17d9ae0677c0ed8"
52215,58642,83319,tests/embind/embind_test.cpp,3,0,https://github.com/emscripten-core/emscripten/raw/579bbd7443440ff9277bd7554c896268714f80c3/tests/embind/embind_test.cpp,"0c03ca54d188f4d80c81d62a641e7703b7517b9e"
52217,58664,13358,tools/shared.py,17,13,https://github.com/emscripten-core/emscripten/raw/527cb9ba551cfbff970d479266a5cf0694c93abc/tools/shared.py,"4ba368dfe1777bcf7581b4e771c78689dcff2f22"
52216,58664,13358,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/527cb9ba551cfbff970d479266a5cf0694c93abc/AUTHORS,"543e89501684a2232e655f6d3e58c2810e30db8f"
52218,58668,83320,src/deps_info.json,1,1,https://github.com/emscripten-core/emscripten/raw/dafadb2f4f210426c841c0f1a605fafd43a97a3d/src/deps_info.json,"18e290a89f2a277f13e9fd788c436fa942d73f0a"
52219,58668,83320,tests/test_sockets.py,10,0,https://github.com/emscripten-core/emscripten/raw/dafadb2f4f210426c841c0f1a605fafd43a97a3d/tests/test_sockets.py,"80237c20e73e1e0e7e1a800e6c1b9a594d18452e"
52220,58669,83321,src/jsifier.js,3,0,https://github.com/emscripten-core/emscripten/raw/0efac40f87a8028dda26e467e2f19ed12822c84f/src/jsifier.js,"33580613da635bb17c0806953cc4306b0955e356"
52222,58670,13358,tools/shared.py,17,13,https://github.com/emscripten-core/emscripten/raw/527cb9ba551cfbff970d479266a5cf0694c93abc/tools/shared.py,"4ba368dfe1777bcf7581b4e771c78689dcff2f22"
52221,58670,13358,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/527cb9ba551cfbff970d479266a5cf0694c93abc/AUTHORS,"543e89501684a2232e655f6d3e58c2810e30db8f"
52225,58680,83323,src/library_fs.js,3,0,https://github.com/emscripten-core/emscripten/raw/834d78e085cd8d3848f534be9c937baa9460e3e5/src/library_fs.js,"1b60f2ad2980426c513300ccd88b5cfb1dd8f560"
52227,58680,83323,tests/unistd/curdir.out,6,0,https://github.com/emscripten-core/emscripten/raw/834d78e085cd8d3848f534be9c937baa9460e3e5/tests/unistd/curdir.out,"40eefd9a666180456578e1f50b64fb5c608feb43"
52226,58680,83323,tests/unistd/curdir.c,20,0,https://github.com/emscripten-core/emscripten/raw/834d78e085cd8d3848f534be9c937baa9460e3e5/tests/unistd/curdir.c,bbc0139ac28f382cd7e057a4c82c65e82fcac268
52230,58699,23278,AUTHORS,1,0,https://github.com/emscripten-core/emscripten/raw/e2f0f8d9c7911fb08db48d3c7f02cfb1194a264d/AUTHORS,"65b9baf9cfdbce7b2c9e7d2ff6e6dd161ee3ef2f"
52231,58699,23278,src/library_egl.js,8,4,https://github.com/emscripten-core/emscripten/raw/e2f0f8d9c7911fb08db48d3c7f02cfb1194a264d/src/library_egl.js,bb477c16222c8740c0bb0c4b1f3ccff7af1909bc
52242,58714,83328,tools/js-optimizer.js,9,3,https://github.com/emscripten-core/emscripten/raw/0d60cc866007d7e45460132fba21a630541a0fbd/tools/js-optimizer.js,"6fc4cc446e974de0b0f5ad0e6a8912b40e293794"
52240,58714,83328,tests/optimizer/eliminateDeadGlobals-output.js,22,1,https://github.com/emscripten-core/emscripten/raw/0d60cc866007d7e45460132fba21a630541a0fbd/tests/optimizer/eliminateDeadGlobals-output.js,daa1d65a93db8db8d8abada0550fb2e6bc507f8e
52241,58714,83328,tests/optimizer/eliminateDeadGlobals.js,15,1,https://github.com/emscripten-core/emscripten/raw/0d60cc866007d7e45460132fba21a630541a0fbd/tests/optimizer/eliminateDeadGlobals.js,e2217cd0d29d2494c42de7b7e4ac8256aa0d70cd
52243,58717,23067,emcc.py,2,0,https://github.com/emscripten-core/emscripten/raw/b57a5c3e61a64f255f7aeda225d772137da7b8fc/emcc.py,"0de43348093304dcab6030ed13a59b0b4a454c73"
52244,58717,23067,src/shell.html,93,63,https://github.com/emscripten-core/emscripten/raw/b57a5c3e61a64f255f7aeda225d772137da7b8fc/src/shell.html,ebc3f17d43e7642e3bf140aa057f2c30c215c4c9
52248,58752,83329,tools/shared.py,7,0,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tools/shared.py,"173de2ef9e479e009200f5342d616dc68159d02f"
52246,58752,83329,src/settings.js,1,1,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/src/settings.js,"4207306b20bb9bba7d8207136545a9f69cb26725"
52247,58752,83329,tests/test_sanity.py,19,6,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tests/test_sanity.py,c279bdd528dc2d06bd8268704a093dd6fa4bce21
52249,58752,83329,tools/system_libs.py,3,2,https://github.com/emscripten-core/emscripten/raw/1f5e49bceb01e3ace3c09584df935e0bc43552cc/tools/system_libs.py,c6993f162aad449dd33110d798dabaa36195cc61
52259,58780,83333,src/library_glfw.js,1,1,https://github.com/emscripten-core/emscripten/raw/3ef19c9e22c2417e95542ae7f31432944b26c0d5/src/library_glfw.js,"42a3a48239818f5eeb2a9ae591c912245ed6d854"
52272,58782,83335,src/library_fs.js,1,0,https://github.com/emscripten-core/emscripten/raw/e6d2698575a22830aeed7cf6428567cd4c46b181/src/library_fs.js,"0a8795cec860a94849c391a8667e055c0b6bb4aa"
52273,58782,83335,tests/emscripten_fs_api_browser.cpp,23,10,https://github.com/emscripten-core/emscripten/raw/e6d2698575a22830aeed7cf6428567cd4c46b181/tests/emscripten_fs_api_browser.cpp,"2de1f115bf46b8500cba4ebfaa0829df86183a07"
52271,58782,83335,src/library_browser.js,8,0,https://github.com/emscripten-core/emscripten/raw/e6d2698575a22830aeed7cf6428567cd4c46b181/src/library_browser.js,"8845914aae4ed57ae1ca6eda98e99d566b6ff6ce"
52270,58782,83335,site/source/docs/api_reference/emscripten.h.rst,3,3,https://github.com/emscripten-core/emscripten/raw/e6d2698575a22830aeed7cf6428567cd4c46b181/site/source/docs/api_reference/emscripten.h.rst,ec79b830c828aa7e54bff62b2ac8e2c0e2e9571c
52264,58783,83334,tests/core/test_simd_int32x4.c,0,4,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/tests/core/test_simd_int32x4.c,"34e8ddbffbf6f4bdf2cdd1aea86930570ad8423a"
52265,58783,83334,tests/core/test_simd_int32x4.out,0,2,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/tests/core/test_simd_int32x4.out,"55e2e130f98ace347c45654e1690c2a440665d58"
52260,58783,83334,emscripten.py,2,2,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/emscripten.py,"66520270154361910ab1c3a355da8e68c356876d"
52261,58783,83334,system/include/emscripten/vector.h,0,6,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/system/include/emscripten/vector.h,a93d9d447a567a7f6bfe1b2dcf2b21d2cf72db13
52262,58783,83334,tests/core/test_simd_float32x4.c,0,4,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/tests/core/test_simd_float32x4.c,c299bf97fdf5bf9f7e0121b436f3c2d4a5970ca3
52263,58783,83334,tests/core/test_simd_float32x4.out,0,2,https://github.com/emscripten-core/emscripten/raw/8348df00d3c778e1d60c4341d9fca79dfd1871c3/tests/core/test_simd_float32x4.out,d2143c6f532ef0fbb361988d4addff3e2f0b4d5a
52269,58785,23420,tests/test_other.py,33,0,https://github.com/emscripten-core/emscripten/raw/58b02924cba69eae765754042af41aa242e2cd75/tests/test_other.py,"002dc0e7e2597985ba7498a6d546b3473543563f"
52266,58785,23420,AUTHORS,1,1,https://github.com/emscripten-core/emscripten/raw/58b02924cba69eae765754042af41aa242e2cd75/AUTHORS,"171a697df7922d1bbd4d555a4115c8fb09b1a2ae"
52268,58785,23420,src/shell.js,2,0,https://github.com/emscripten-core/emscripten/raw/58b02924cba69eae765754042af41aa242e2cd75/src/shell.js,"2d61a78adc0dda556ebe1baa0e2a87a19399b060"
52267,58785,23420,src/settings.js,5,0,https://github.com/emscripten-core/emscripten/raw/58b02924cba69eae765754042af41aa242e2cd75/src/settings.js,b0c30c8b3e5d7fd8df8d98dd3eb56f65c5cb62c8
52275,58787,83336,system/lib/libcxxabi/symbols,503,411,https://github.com/emscripten-core/emscripten/raw/698311b6d00a1610f5ca95c74d893450aaf14eaa/system/lib/libcxxabi/symbols,"6704c029de5fc9fbabc77a7a336a4eceb1016f5b"
52276,58787,83336,tools/shared.py,15,9,https://github.com/emscripten-core/emscripten/raw/698311b6d00a1610f5ca95c74d893450aaf14eaa/tools/shared.py,c8c6bba87a99b86077bb326eb72a915726e9ed36
52277,58787,83336,tools/system_libs.py,5,7,https://github.com/emscripten-core/emscripten/raw/698311b6d00a1610f5ca95c74d893450aaf14eaa/tools/system_libs.py,ea8cfc847cac7c549109a3eae85655539c03faab
52274,58787,83336,system/lib/libcxx/symbols,3541,3348,https://github.com/emscripten-core/emscripten/raw/698311b6d00a1610f5ca95c74d893450aaf14eaa/system/lib/libcxx/symbols,f5ff129867824ab3c27ab0d61093c3f673319ec2
52280,58792,23478,tests/test_other.py,30,0,https://github.com/emscripten-core/emscripten/raw/0c0c21618e26e3b4c4e2e7a3b92bc26a7adf170a/tests/test_other.py,"41b78cedc0e3254c62c3182ddad6d85a7705ac98"
52278,58792,23478,tests/cmake/cmake_with_emval/CMakeLists.txt,12,0,https://github.com/emscripten-core/emscripten/raw/0c0c21618e26e3b4c4e2e7a3b92bc26a7adf170a/tests/cmake/cmake_with_emval/CMakeLists.txt,a6d487f7142eaca23ae2c3881f7c7fb9c710ac93
52279,58792,23478,tests/cmake/cmake_with_emval/main.cpp,15,0,https://github.com/emscripten-core/emscripten/raw/0c0c21618e26e3b4c4e2e7a3b92bc26a7adf170a/tests/cmake/cmake_with_emval/main.cpp,ed2e461c55dce075749e6742d3002f558e15baa8
52286,58804,83340,tests/test_other.py,8,0,https://github.com/emscripten-core/emscripten/raw/aaa16517e1e691ad2236e9de895ab1136e7bb054/tests/test_other.py,"178f3e6b00e4aa5698a87758cf556c5740d74af9"
52285,58804,83340,emcc.py,6,0,https://github.com/emscripten-core/emscripten/raw/aaa16517e1e691ad2236e9de895ab1136e7bb054/emcc.py,c89fda28e8fe161aa550bd073a0db6ddc83373bb
52290,58843,83342,tests/test_sockets.py,49,41,https://github.com/emscripten-core/emscripten/raw/86ebeec8abbe436829005b93ffdf90ee50c3727b/tests/test_sockets.py,"6d2a387e14731ed1de9ef692ee1a49bf581b4574"
52289,58843,83342,tests/sockets/test_sockets_echo_server.c,23,1,https://github.com/emscripten-core/emscripten/raw/86ebeec8abbe436829005b93ffdf90ee50c3727b/tests/sockets/test_sockets_echo_server.c,"8d4a65c6cbe19a389135fbd163de31f7f5decc60"
52291,58850,83343,src/pthread-main.js,1,1,https://github.com/emscripten-core/emscripten/raw/8c2e31ad6a233f521938209bddc91d26ca94cf22/src/pthread-main.js,"635ffb652df897f714ad1ebebd8f19c90708e148"
52295,58857,83346,cmake/Modules/Platform/Emscripten.cmake,52,8,https://github.com/emscripten-core/emscripten/raw/2778daedfd6db987954dff3648cf9c39f61f2aae/cmake/Modules/Platform/Emscripten.cmake,"38305e7c31edb25f8fa441ae7604457714107e82"
52299,58857,83346,tests/test_other.py,96,68,https://github.com/emscripten-core/emscripten/raw/2778daedfd6db987954dff3648cf9c39f61f2aae/tests/test_other.py,"45b58065d302a890efd0702b230cd32f6a15756a"
